pH,conductivity,turbidity,turbidity_raw,temperature,time
7.54,82.78,0,968,12.56,2025-12-05T02:48:54
7.53,82.92,0,968,12.5,2025-12-05T02:49:04
7.53,82.92,0,968,12.5,2025-12-05T02:49:15
7.52,82.92,0,968,12.5,2025-12-05T02:49:26
7.52,82.92,0,968,12.5,2025-12-05T02:49:37
7.53,82.92,0,969,12.5,2025-12-05T02:49:48
7.53,82.92,0,969,12.5,2025-12-05T02:49:59
7.6,82.92,0,968,12.5,2025-12-05T02:50:10
7.53,82.78,0,968,12.56,2025-12-05T02:50:21
7.53,82.92,0,968,12.5,2025-12-05T02:50:32
7.52,82.92,0,968,12.5,2025-12-05T02:50:43
7.53,82.92,0,968,12.5,2025-12-05T02:50:54
7.51,82.78,0,969,12.56,2025-12-05T02:51:05
7.51,82.92,0,968,12.5,2025-12-05T02:51:16
7.51,82.92,0,968,12.5,2025-12-05T02:51:27
7.52,82.92,0,968,12.5,2025-12-05T02:51:38
7.52,82.92,0,968,12.5,2025-12-05T02:51:49
7.51,82.92,0,968,12.5,2025-12-05T02:52:00
7.53,82.92,0,968,12.5,2025-12-05T02:52:11
7.62,82.92,0,968,12.5,2025-12-05T02:52:22
7.51,82.78,0,968,12.56,2025-12-05T02:52:33
7.52,82.92,0,968,12.5,2025-12-05T02:52:44
7.53,82.92,0,968,12.5,2025-12-05T02:52:55
7.62,82.92,0,968,12.5,2025-12-05T02:53:06
7.61,82.92,0,968,12.5,2025-12-05T02:53:17
7.61,82.92,0,968,12.5,2025-12-05T02:53:28
7.53,82.92,0,968,12.5,2025-12-05T02:53:39
7.61,82.92,0,968,12.5,2025-12-05T02:53:50
7.52,82.92,0,968,12.5,2025-12-05T02:54:01
7.52,82.92,0,968,12.5,2025-12-05T02:54:12
7.52,82.92,0,968,12.5,2025-12-05T02:54:23
7.51,82.92,0,968,12.5,2025-12-05T02:54:34
7.52,82.78,0,968,12.56,2025-12-05T02:54:45
7.51,82.92,0,968,12.5,2025-12-05T02:54:56
7.56,82.78,0,968,12.56,2025-12-05T02:55:07
7.54,82.92,0,968,12.5,2025-12-05T02:55:18
7.52,82.92,0,968,12.5,2025-12-05T02:55:29
7.51,82.92,0,968,12.5,2025-12-05T02:55:40
7.51,82.92,0,968,12.5,2025-12-05T02:55:51
7.52,82.92,0,968,12.5,2025-12-05T02:56:02
7.51,82.92,0,968,12.5,2025-12-05T02:56:13
7.54,82.92,0,968,12.5,2025-12-05T02:56:24
7.51,82.78,0,968,12.56,2025-12-05T02:56:35
7.53,82.92,0,968,12.5,2025-12-05T02:56:46
7.54,82.92,0,968,12.5,2025-12-05T02:56:57
7.52,82.92,0,968,12.5,2025-12-05T02:57:08
7.51,82.92,0,968,12.5,2025-12-05T02:57:19
7.52,82.92,0,968,12.5,2025-12-05T02:57:29
7.57,82.92,0,968,12.5,2025-12-05T02:57:40
7.53,82.92,0,968,12.5,2025-12-05T02:57:51
7.53,82.92,0,968,12.5,2025-12-05T02:58:02
7.52,82.92,0,968,12.5,2025-12-05T02:58:13
7.53,82.92,0,967,12.5,2025-12-05T02:58:24
7.52,82.92,0,968,12.5,2025-12-05T02:58:35
7.6,83.06,0,968,12.44,2025-12-05T02:58:46
7.61,82.92,0,968,12.5,2025-12-05T02:58:57
7.59,82.92,0,968,12.5,2025-12-05T02:59:08
7.62,82.92,0,968,12.5,2025-12-05T02:59:19
7.52,82.92,0,968,12.5,2025-12-05T02:59:30
7.52,82.92,0,968,12.5,2025-12-05T02:59:41
7.56,82.92,0,967,12.5,2025-12-05T02:59:52
7.51,82.92,0,968,12.5,2025-12-05T03:00:03
7.59,82.92,0,968,12.5,2025-12-05T03:00:14
7.6,82.92,0,968,12.5,2025-12-05T03:00:25
7.51,82.92,0,968,12.5,2025-12-05T03:00:36
7.51,82.92,0,967,12.5,2025-12-05T03:00:47
7.61,82.92,0,967,12.5,2025-12-05T03:00:58
7.53,82.92,0,968,12.5,2025-12-05T03:01:09
7.53,82.92,0,968,12.5,2025-12-05T03:01:20
7.52,82.92,0,968,12.5,2025-12-05T03:01:31
7.61,82.92,0,968,12.5,2025-12-05T03:01:42
7.53,82.92,0,968,12.5,2025-12-05T03:01:53
7.52,82.92,0,967,12.5,2025-12-05T03:02:04
7.63,82.92,0,968,12.5,2025-12-05T03:02:15
7.52,82.92,0,968,12.5,2025-12-05T03:02:26
7.52,83.06,0,967,12.44,2025-12-05T03:02:37
7.54,82.92,0,967,12.5,2025-12-05T03:02:48
7.53,82.92,0,968,12.5,2025-12-05T03:02:59
7.62,83.06,0,967,12.44,2025-12-05T03:03:10
7.53,82.92,0,967,12.5,2025-12-05T03:03:21
7.53,82.92,0,967,12.5,2025-12-05T03:03:32
7.51,82.92,0,967,12.5,2025-12-05T03:03:43
7.51,82.92,0,967,12.5,2025-12-05T03:03:54
7.52,82.92,0,967,12.5,2025-12-05T03:04:05
7.52,82.92,0,967,12.5,2025-12-05T03:04:16
7.62,82.78,0,967,12.56,2025-12-05T03:04:27
7.53,82.92,0,968,12.5,2025-12-05T03:04:38
7.52,82.92,0,967,12.5,2025-12-05T03:04:49
7.61,82.92,0,967,12.5,2025-12-05T03:05:00
7.52,82.92,0,967,12.5,2025-12-05T03:05:11
7.52,82.92,0,967,12.5,2025-12-05T03:05:22
7.52,83.06,0,967,12.44,2025-12-05T03:05:33
7.62,82.92,0,967,12.5,2025-12-05T03:05:43
7.53,82.92,0,967,12.5,2025-12-05T03:05:54
7.52,82.92,0,967,12.5,2025-12-05T03:06:05
7.52,82.78,0,967,12.56,2025-12-05T03:06:16
7.53,82.92,0,967,12.5,2025-12-05T03:06:27
7.53,82.92,0,967,12.5,2025-12-05T03:06:38
7.62,82.92,0,966,12.5,2025-12-05T03:06:49
7.6,82.92,0,966,12.5,2025-12-05T03:07:00
7.62,82.92,0,967,12.5,2025-12-05T03:07:11
7.53,82.92,0,967,12.5,2025-12-05T03:07:22
7.62,82.92,0,967,12.5,2025-12-05T03:07:33
7.52,82.78,0,966,12.56,2025-12-05T03:07:44
7.62,82.92,0,966,12.5,2025-12-05T03:07:55
7.62,82.92,0,966,12.5,2025-12-05T03:08:06
7.52,82.92,0,966,12.5,2025-12-05T03:08:17
7.53,82.92,0,967,12.5,2025-12-05T03:08:28
7.53,82.92,0,967,12.5,2025-12-05T03:08:39
7.53,83.06,0,966,12.44,2025-12-05T03:08:50
7.53,83.06,0,966,12.44,2025-12-05T03:09:01
7.53,83.06,0,966,12.44,2025-12-05T03:09:12
7.55,82.92,0,965,12.5,2025-12-05T03:09:23
7.61,82.92,0,965,12.5,2025-12-05T03:09:34
7.59,82.92,0,965,12.5,2025-12-05T03:09:45
7.52,82.92,0,965,12.5,2025-12-05T03:09:56
7.62,82.92,0,966,12.5,2025-12-05T03:10:07
7.52,82.92,0,966,12.5,2025-12-05T03:10:18
7.53,82.92,0,965,12.5,2025-12-05T03:10:29
7.53,82.92,0,965,12.5,2025-12-05T03:10:40
7.53,82.92,0,964,12.5,2025-12-05T03:10:51
7.53,82.92,0,965,12.5,2025-12-05T03:11:02
7.61,82.92,0,965,12.5,2025-12-05T03:11:13
7.56,82.92,0,965,12.5,2025-12-05T03:11:24
7.53,82.92,0,965,12.5,2025-12-05T03:11:35
7.53,82.92,0,963,12.5,2025-12-05T03:11:46
7.52,82.92,0,964,12.5,2025-12-05T03:11:57
7.52,82.92,0,963,12.5,2025-12-05T03:12:08
7.53,82.92,0,964,12.5,2025-12-05T03:12:19
7.53,82.92,0,963,12.5,2025-12-05T03:12:30
7.54,82.92,0,963,12.5,2025-12-05T03:12:41
7.52,83.06,0,963,12.44,2025-12-05T03:12:52
7.52,82.92,0,962,12.5,2025-12-05T03:13:03
7.52,82.92,0,963,12.5,2025-12-05T03:13:14
7.54,82.92,0,964,12.5,2025-12-05T03:13:25
7.52,83.06,0,963,12.44,2025-12-05T03:13:36
7.61,83.06,0,963,12.44,2025-12-05T03:13:47
7.52,82.92,0,962,12.5,2025-12-05T03:13:58
7.53,82.92,0,962,12.5,2025-12-05T03:14:09
7.6,82.92,0,964,12.5,2025-12-05T03:14:19
7.57,82.92,0,962,12.5,2025-12-05T03:14:30
7.52,82.92,0,961,12.5,2025-12-05T03:14:41
7.6,82.92,0,962,12.5,2025-12-05T03:14:52
7.52,82.92,0,962,12.5,2025-12-05T03:15:03
7.61,82.92,0,961,12.5,2025-12-05T03:15:14
7.52,82.92,0,960,12.5,2025-12-05T03:15:25
7.53,82.92,0,961,12.5,2025-12-05T03:15:36
7.62,82.92,0,962,12.5,2025-12-05T03:15:47
7.53,83.06,0,962,12.44,2025-12-05T03:15:58
7.53,82.92,0,960,12.5,2025-12-05T03:16:09
7.54,82.92,0,962,12.5,2025-12-05T03:16:20
7.52,82.92,0,958,12.5,2025-12-05T03:16:31
7.52,82.92,0,961,12.5,2025-12-05T03:16:42
7.62,82.92,0,960,12.5,2025-12-05T03:16:53
7.61,82.92,0,959,12.5,2025-12-05T03:17:04
7.57,82.92,0,962,12.5,2025-12-05T03:17:15
7.53,82.92,0,959,12.5,2025-12-05T03:17:26
7.53,82.92,0,958,12.5,2025-12-05T03:17:37
7.61,82.92,0,958,12.5,2025-12-05T03:17:48
7.58,82.92,0,959,12.5,2025-12-05T03:17:59
7.57,83.06,0,959,12.44,2025-12-05T03:18:10
7.58,82.92,0,961,12.5,2025-12-05T03:18:21
7.62,83.06,0,958,12.44,2025-12-05T03:18:32
7.58,82.92,0,958,12.5,2025-12-05T03:18:43
7.57,82.92,0,959,12.5,2025-12-05T03:18:54
7.61,82.92,0,957,12.5,2025-12-05T03:19:05
7.55,82.92,0,958,12.5,2025-12-05T03:19:16
7.62,82.78,0,958,12.56,2025-12-05T03:19:27
7.62,82.92,0,958,12.5,2025-12-05T03:19:38
7.57,82.92,0,957,12.5,2025-12-05T03:19:49
7.62,82.92,0,956,12.5,2025-12-05T03:20:00
7.6,83.06,0,958,12.44,2025-12-05T03:20:11
7.61,82.92,0,956,12.5,2025-12-05T03:20:22
7.62,82.92,0,959,12.5,2025-12-05T03:20:33
7.6,82.78,0,954,12.56,2025-12-05T03:20:44
7.61,82.78,0,956,12.56,2025-12-05T03:20:55
7.61,83.06,0,956,12.44,2025-12-05T03:21:06
7.61,82.92,0,955,12.5,2025-12-05T03:21:17
7.62,82.92,0,956,12.5,2025-12-05T03:21:28
7.58,82.92,0,958,12.5,2025-12-05T03:21:39
7.62,82.92,0,956,12.5,2025-12-05T03:21:50
7.61,82.92,0,962,12.5,2025-12-05T03:22:01
7.53,82.92,0,955,12.5,2025-12-05T03:22:12
7.53,82.92,0,955,12.5,2025-12-05T03:22:23
7.62,82.78,0,955,12.56,2025-12-05T03:22:33
7.61,82.78,0,958,12.56,2025-12-05T03:22:44
7.52,82.78,0,955,12.56,2025-12-05T03:22:55
7.52,82.92,0,956,12.5,2025-12-05T03:23:06
7.52,82.78,0,953,12.56,2025-12-05T03:23:17
7.52,82.78,0,956,12.56,2025-12-05T03:23:28
7.62,82.78,0,955,12.56,2025-12-05T03:23:39
7.6,82.92,0,956,12.5,2025-12-05T03:23:50
7.61,82.92,0,958,12.5,2025-12-05T03:24:01
7.61,82.92,0,955,12.5,2025-12-05T03:24:12
7.52,82.78,0,955,12.56,2025-12-05T03:24:23
7.51,82.92,0,956,12.5,2025-12-05T03:24:34
7.52,82.78,0,953,12.56,2025-12-05T03:24:45
7.51,82.92,0,958,12.5,2025-12-05T03:24:56
7.52,82.78,0,956,12.56,2025-12-05T03:25:07
7.54,82.78,0,956,12.56,2025-12-05T03:25:18
7.51,82.78,0,959,12.56,2025-12-05T03:25:29
7.51,82.78,0,954,12.56,2025-12-05T03:25:40
7.5,82.78,0,957,12.56,2025-12-05T03:25:51
7.49,82.78,0,957,12.56,2025-12-05T03:26:02
7.49,82.78,0,954,12.56,2025-12-05T03:26:13
7.52,82.78,0,958,12.56,2025-12-05T03:26:24
7.53,82.78,0,959,12.56,2025-12-05T03:26:35
7.56,82.65,0,956,12.63,2025-12-05T03:26:46
7.51,82.78,0,956,12.56,2025-12-05T03:26:57
7.5,82.78,0,945,12.56,2025-12-05T03:27:08
7.53,82.78,0,932,12.56,2025-12-05T03:27:19
7.5,82.65,0,942,12.63,2025-12-05T03:27:30
7.52,82.78,0,949,12.56,2025-12-05T03:27:41
7.52,82.78,0,953,12.56,2025-12-05T03:27:52
7.49,82.65,0,970,12.63,2025-12-05T03:28:03
7.53,82.78,0,959,12.56,2025-12-05T03:28:14
7.48,82.65,0,980,12.63,2025-12-05T03:28:25
7.48,82.65,0,980,12.63,2025-12-05T03:28:36
7.51,82.65,0,980,12.63,2025-12-05T03:28:47
7.6,82.65,0,967,12.63,2025-12-05T03:28:58
7.48,82.65,770.9583603,814,12.63,2025-12-05T03:29:09
7.55,82.65,1425.1,768,12.63,2025-12-05T03:29:20
7.53,82.65,1577.153802,756,12.63,2025-12-05T03:29:31
7.49,82.51,2118.196746,707,12.69,2025-12-05T03:29:42
7.6,82.65,2078.838211,711,12.63,2025-12-05T03:29:53
7.6,82.51,2058.838394,713,12.69,2025-12-05T03:30:04
7.53,82.51,2175.631805,701,12.69,2025-12-05T03:30:15
7.53,82.65,2275.93419,690,12.63,2025-12-05T03:30:26
7.53,82.51,2523.824981,659,12.69,2025-12-05T03:30:37
7.47,82.51,2418.231857,673,12.69,2025-12-05T03:30:48
7.47,82.51,2472.337328,666,12.69,2025-12-05T03:30:58
7.46,82.51,2650.38125,640,12.69,2025-12-05T03:31:09
7.46,82.51,2650.38125,640,12.69,2025-12-05T03:31:20
7.49,82.37,2668.600799,637,12.75,2025-12-05T03:31:31
7.52,82.51,2668.600799,637,12.69,2025-12-05T03:31:42
7.52,82.37,2709.243211,630,12.75,2025-12-05T03:31:53
7.51,82.37,2741.995996,624,12.75,2025-12-05T03:32:04
7.52,82.37,2747.267807,623,12.75,2025-12-05T03:32:15
7.49,82.24,2762.762689,620,12.81,2025-12-05T03:32:26
7.48,82.24,2747.267807,623,12.81,2025-12-05T03:32:37
7.48,82.24,2849.731155,601,12.81,2025-12-05T03:32:48
7.46,82.24,2869.412103,596,12.81,2025-12-05T03:32:59
7.47,82.24,2894.721588,589,12.81,2025-12-05T03:33:10
7.46,82.24,2898.123529,588,12.81,2025-12-05T03:33:21
7.44,79.68,2917.413255,582,12.81,2025-12-05T03:33:32
7.45,79.55,2937.487106,575,12.88,2025-12-05T03:33:43
7.44,79.55,2901.472046,587,12.88,2025-12-05T03:33:54
7.44,79.42,2945.288812,572,12.94,2025-12-05T03:34:05
7.44,79.42,2904.767137,586,12.94,2025-12-05T03:34:16
7.44,79.55,2887.757431,591,12.88,2025-12-05T03:34:27
7.44,79.42,2926.336883,579,12.94,2025-12-05T03:34:38
7.44,79.42,2937.487106,575,12.94,2025-12-05T03:34:49
7.43,79.16,2934.779688,576,13.06,2025-12-05T03:35:00
7.43,79.42,2934.779688,576,12.94,2025-12-05T03:35:11
7.43,79.55,2942.741668,573,12.88,2025-12-05T03:35:22
7.43,79.42,2940.1411,574,12.94,2025-12-05T03:35:33
7.44,79.42,2934.779688,576,12.94,2025-12-05T03:35:44
7.43,79.55,2952.609695,569,12.88,2025-12-05T03:35:55
7.42,79.42,2942.741668,573,12.94,2025-12-05T03:36:06
7.43,79.42,2940.1411,574,12.94,2025-12-05T03:36:17
7.44,79.42,2926.336883,579,12.94,2025-12-05T03:36:28
7.44,79.42,2950.222826,570,12.94,2025-12-05T03:36:39
7.45,79.42,2932.018844,577,12.94,2025-12-05T03:36:50
7.45,79.42,2954.94314,568,12.94,2025-12-05T03:37:01
7.44,79.42,2973.540023,559,12.94,2025-12-05T03:37:12
7.44,79.42,2959.449754,566,12.94,2025-12-05T03:37:23
7.44,79.42,3000,532,12.94,2025-12-05T03:37:34
7.44,79.42,3000,535,12.94,2025-12-05T03:37:45
7.44,79.55,3000,536,12.88,2025-12-05T03:37:56
7.44,79.42,2996.860582,542,12.94,2025-12-05T03:38:07
7.45,79.42,3000,534,12.94,2025-12-05T03:38:18
7.44,79.42,2997.751556,541,12.94,2025-12-05T03:38:29
7.44,79.42,2994.918359,544,12.94,2025-12-05T03:38:40
7.44,79.42,2999.37323,539,12.94,2025-12-05T03:38:51
7.44,79.42,2994.918359,544,12.94,2025-12-05T03:39:02
7.45,79.42,2991.604339,547,12.94,2025-12-05T03:39:13
7.45,79.42,2996.860582,542,12.94,2025-12-05T03:39:24
7.45,79.29,2995.916183,543,13,2025-12-05T03:39:35
7.44,79.42,2995.916183,543,12.94,2025-12-05T03:39:45
7.44,79.29,2991.604339,547,13,2025-12-05T03:39:56
7.45,79.29,3000,538,13,2025-12-05T03:40:07
7.44,79.29,2995.916183,543,13,2025-12-05T03:40:18
7.44,79.29,2994.918359,544,13,2025-12-05T03:40:29
7.44,79.29,2992.762437,546,13,2025-12-05T03:40:40
7.45,79.16,2991.604339,547,13.06,2025-12-05T03:40:51
7.45,79.16,3000,533,13.06,2025-12-05T03:41:02
7.45,79.29,2986.437698,551,13,2025-12-05T03:41:13
7.44,79.16,2991.604339,547,13.06,2025-12-05T03:41:24
7.45,79.16,2986.437698,551,13.06,2025-12-05T03:41:35
7.46,79.16,2989.127868,549,13.06,2025-12-05T03:41:46
7.45,79.16,2990.392816,548,13.06,2025-12-05T03:41:57
7.45,79.16,3000,524,13.06,2025-12-05T03:42:08
7.45,79.16,2986.437698,551,13.06,2025-12-05T03:42:19
7.44,79.16,2991.604339,547,13.06,2025-12-05T03:42:30
7.45,79.16,2992.762437,546,13.06,2025-12-05T03:42:41
7.44,79.03,2992.762437,546,13.13,2025-12-05T03:42:52
7.44,79.03,3000,522,13.13,2025-12-05T03:43:03
7.44,79.03,3000,527,13.13,2025-12-05T03:43:14
7.44,79.03,3000,533,13.13,2025-12-05T03:43:25
7.44,79.03,3000,528,13.13,2025-12-05T03:43:36
7.43,79.03,3000,532,13.13,2025-12-05T03:43:47
7.44,79.03,3000,528,13.13,2025-12-05T03:43:58
7.45,78.9,3000,521,13.19,2025-12-05T03:44:09
7.44,78.9,3000,529,13.19,2025-12-05T03:44:20
7.44,78.9,3000,528,13.19,2025-12-05T03:44:31
7.44,78.9,3000,527,13.19,2025-12-05T03:44:42
7.45,78.9,3000,527,13.19,2025-12-05T03:44:53
7.44,78.9,3000,517,13.19,2025-12-05T03:45:04
7.44,78.9,3000,517,13.19,2025-12-05T03:45:15
7.44,78.9,3000,515,13.19,2025-12-05T03:45:26
7.44,78.77,3000,512,13.25,2025-12-05T03:45:37
7.43,78.77,2999.638229,511,13.25,2025-12-05T03:45:48
7.43,78.77,3000,516,13.25,2025-12-05T03:45:59
7.44,78.77,3000,518,13.25,2025-12-05T03:46:10
7.44,78.77,3000,521,13.25,2025-12-05T03:46:21
7.44,78.64,3000,517,13.31,2025-12-05T03:46:32
7.44,78.77,3000,513,13.25,2025-12-05T03:46:43
7.44,78.77,3000,518,13.25,2025-12-05T03:46:54
7.44,78.64,3000,517,13.31,2025-12-05T03:47:05
7.45,78.77,3000,519,13.25,2025-12-05T03:47:16
7.43,78.64,3000,522,13.31,2025-12-05T03:47:27
7.43,78.64,3000,522,13.31,2025-12-05T03:47:38
7.43,78.64,3000,521,13.31,2025-12-05T03:47:49
7.43,78.64,3000,518,13.31,2025-12-05T03:48:00
7.44,78.64,3000,519,13.31,2025-12-05T03:48:11
7.44,78.64,3000,525,13.31,2025-12-05T03:48:22
7.44,78.64,3000,525,13.31,2025-12-05T03:48:33
7.43,78.64,3000,522,13.31,2025-12-05T03:48:44
7.44,76,3000,520,13.38,2025-12-05T03:48:55
7.44,78.64,3000,519,13.31,2025-12-05T03:49:06
7.44,78.64,3000,518,13.31,2025-12-05T03:49:16
7.42,76.12,3000,521,13.31,2025-12-05T03:49:27
7.43,76,3000,521,13.38,2025-12-05T03:49:38
7.42,76,3000,522,13.38,2025-12-05T03:49:49
7.43,76,3000,514,13.38,2025-12-05T03:50:00
7.43,76,3000,526,13.38,2025-12-05T03:50:11
7.44,76.12,3000,523,13.31,2025-12-05T03:50:22
7.42,76,3000,523,13.38,2025-12-05T03:50:33
7.43,76,3000,520,13.38,2025-12-05T03:50:44
7.42,76,3000,520,13.38,2025-12-05T03:50:55
7.42,76,3000,520,13.38,2025-12-05T03:51:06
7.41,76,3000,522,13.38,2025-12-05T03:51:17
7.42,76,3000,522,13.38,2025-12-05T03:51:28
7.41,75.87,3000,522,13.44,2025-12-05T03:51:39
7.42,76,3000,522,13.38,2025-12-05T03:51:50
7.41,75.87,3000,525,13.44,2025-12-05T03:52:01
7.41,75.87,3000,524,13.44,2025-12-05T03:52:12
7.39,76,3000,523,13.38,2025-12-05T03:52:23
7.39,75.87,3000,519,13.44,2025-12-05T03:52:34
7.4,75.87,3000,522,13.44,2025-12-05T03:52:45
7.41,76,3000,521,13.38,2025-12-05T03:52:56
7.4,75.87,3000,521,13.44,2025-12-05T03:53:07
7.43,75.87,3000,520,13.44,2025-12-05T03:53:18
7.41,75.87,3000,524,13.44,2025-12-05T03:53:29
7.42,75.87,3000,519,13.44,2025-12-05T03:53:40
7.41,75.87,3000,520,13.44,2025-12-05T03:53:51
7.4,75.87,3000,522,13.44,2025-12-05T03:54:02
7.43,75.75,3000,521,13.5,2025-12-05T03:54:13
7.41,73.35,3000,522,13.44,2025-12-05T03:54:24
7.42,73.35,3000,518,13.44,2025-12-05T03:54:35
7.42,73.35,3000,519,13.44,2025-12-05T03:54:46
7.41,73.35,3000,514,13.44,2025-12-05T03:54:57
7.42,73.35,3000,513,13.44,2025-12-05T03:55:08
7.43,73.35,3000,512,13.44,2025-12-05T03:55:19
7.41,73.35,3000,518,13.44,2025-12-05T03:55:30
7.42,73.35,3000,520,13.44,2025-12-05T03:55:41
7.42,73.35,3000,518,13.44,2025-12-05T03:55:52
7.43,73.35,3000,517,13.44,2025-12-05T03:56:03
7.42,73.35,3000,520,13.44,2025-12-05T03:56:14
7.43,73.35,2979.364122,494,13.44,2025-12-05T03:56:25
7.43,73.35,2980.984115,495,13.44,2025-12-05T03:56:36
7.43,73.35,2975.963861,492,13.44,2025-12-05T03:56:47
7.44,73.35,2979.364122,494,13.44,2025-12-05T03:56:58
7.42,73.35,2995.278001,506,13.44,2025-12-05T03:57:09
7.42,73.47,2990.828172,502,13.38,2025-12-05T03:57:20
7.43,73.35,2994.245681,505,13.44,2025-12-05T03:57:31
7.43,73.35,2989.582153,501,13.44,2025-12-05T03:57:42
7.43,73.35,2997.182367,508,13.44,2025-12-05T03:57:53
7.43,73.35,2996.256897,507,13.44,2025-12-05T03:58:04
7.44,73.47,2997.182367,508,13.38,2025-12-05T03:58:15
7.43,70.94,2979.364122,494,13.38,2025-12-05T03:58:26
7.43,73.35,2975.963861,492,13.44,2025-12-05T03:58:37
7.43,70.83,2977.690704,493,13.44,2025-12-05T03:58:47
7.43,70.83,2980.984115,495,13.44,2025-12-05T03:58:58
7.43,70.71,2977.690704,493,13.5,2025-12-05T03:59:09
7.43,70.94,2975.963861,492,13.38,2025-12-05T03:59:20
7.44,70.83,2982.550684,496,13.44,2025-12-05T03:59:31
7.44,70.94,2985.523546,498,13.38,2025-12-05T03:59:42
7.43,70.83,2982.550684,496,13.44,2025-12-05T03:59:53
7.43,70.83,2982.550684,496,13.44,2025-12-05T04:00:04
7.44,70.83,2988.282709,500,13.44,2025-12-05T04:00:15
7.43,70.83,2984.063827,497,13.44,2025-12-05T04:00:26
7.43,70.83,2974.183593,491,13.44,2025-12-05T04:00:37
7.44,70.83,2979.364122,494,13.44,2025-12-05T04:00:48
7.44,70.83,2974.183593,491,13.44,2025-12-05T04:00:59
7.43,70.94,2979.364122,494,13.38,2025-12-05T04:01:10
7.43,70.83,2977.690704,493,13.44,2025-12-05T04:01:21
7.44,70.83,2951.074609,480,13.44,2025-12-05T04:01:32
7.44,70.94,2980.984115,495,13.38,2025-12-05T04:01:43
7.43,70.6,2977.690704,493,13.56,2025-12-05T04:01:54
7.43,70.83,2977.690704,493,13.44,2025-12-05T04:02:05
7.44,70.83,2974.183593,491,13.44,2025-12-05T04:02:16
7.44,70.94,2985.523546,498,13.38,2025-12-05T04:02:27
7.43,68.4,2977.690704,493,13.38,2025-12-05T04:02:38
7.45,68.4,2980.984115,495,13.38,2025-12-05T04:02:49
7.44,68.51,2979.364122,494,13.31,2025-12-05T04:03:00
7.45,68.29,2972.349901,490,13.44,2025-12-05T04:03:11
7.44,68.4,2979.364122,494,13.38,2025-12-05T04:03:22
7.44,68.29,2975.963861,492,13.44,2025-12-05T04:03:33
7.44,68.4,2972.349901,490,13.38,2025-12-05T04:03:44
7.43,68.4,2953.44255,481,13.38,2025-12-05T04:03:55
7.44,68.4,2968.522241,488,13.38,2025-12-05T04:04:06
7.44,68.4,2966.528274,487,13.38,2025-12-05T04:04:17
7.45,68.4,2964.480882,486,13.38,2025-12-05T04:04:28
7.44,68.4,2974.183593,491,13.38,2025-12-05T04:04:39
7.45,68.51,2970.462783,489,13.31,2025-12-05T04:04:50
7.44,68.4,2960.225824,484,13.38,2025-12-05T04:05:01
7.44,68.4,2960.225824,484,13.38,2025-12-05T04:05:12
7.45,68.51,2970.462783,489,13.31,2025-12-05T04:05:23
7.44,68.51,2972.349901,490,13.31,2025-12-05T04:05:34
7.44,68.4,2972.349901,490,13.38,2025-12-05T04:05:45
7.43,68.51,2958.018158,483,13.31,2025-12-05T04:05:56
7.44,68.4,2970.462783,489,13.38,2025-12-05T04:06:07
7.45,68.51,2972.349901,490,13.31,2025-12-05T04:06:18
7.45,68.51,2938.433532,475,13.31,2025-12-05T04:06:29
7.44,68.51,2960.225824,484,13.31,2025-12-05T04:06:40
7.44,68.29,2966.528274,487,13.44,2025-12-05T04:06:51
7.45,65.97,2968.522241,488,13.31,2025-12-05T04:07:02
7.44,65.97,2966.528274,487,13.31,2025-12-05T04:07:13
7.45,65.97,2966.528274,487,13.31,2025-12-05T04:07:24
7.45,65.97,2972.349901,490,13.31,2025-12-05T04:07:34
7.45,65.97,2970.462783,489,13.31,2025-12-05T04:07:45
7.45,65.97,2962.380066,485,13.31,2025-12-05T04:07:56
7.45,65.97,2962.380066,485,13.31,2025-12-05T04:08:07
7.45,65.97,2970.462783,489,13.31,2025-12-05T04:08:18
7.44,65.97,2960.225824,484,13.31,2025-12-05T04:08:29
7.46,66.07,2970.462783,489,13.25,2025-12-05T04:08:40
7.46,66.07,2966.528274,487,13.25,2025-12-05T04:08:51
7.47,65.97,2958.018158,483,13.31,2025-12-05T04:09:02
7.45,66.07,2962.380066,485,13.25,2025-12-05T04:09:13
7.46,66.07,2960.225824,484,13.25,2025-12-05T04:09:24
7.45,66.07,2966.528274,487,13.25,2025-12-05T04:09:35
7.46,66.07,2974.183593,491,13.25,2025-12-05T04:09:46
7.45,66.07,2968.522241,488,13.25,2025-12-05T04:09:57
7.47,66.07,2968.522241,488,13.25,2025-12-05T04:10:08
7.46,66.07,2964.480882,486,13.25,2025-12-05T04:10:19
7.46,66.07,2962.380066,485,13.25,2025-12-05T04:10:30
7.44,66.07,2974.183593,491,13.25,2025-12-05T04:10:41
7.46,66.07,2966.528274,487,13.25,2025-12-05T04:10:52
7.48,66.07,2960.225824,484,13.25,2025-12-05T04:11:03
7.48,66.07,2960.225824,484,13.25,2025-12-05T04:11:14
7.47,66.07,2964.480882,486,13.25,2025-12-05T04:11:25
7.48,66.18,2960.225824,484,13.19,2025-12-05T04:11:36
7.46,66.18,2970.462783,489,13.19,2025-12-05T04:11:47
7.46,66.18,2962.380066,485,13.19,2025-12-05T04:11:58
7.46,63.62,2955.757066,482,13.19,2025-12-05T04:12:09
7.47,63.62,2968.522241,488,13.19,2025-12-05T04:12:20
7.47,63.62,2966.528274,487,13.19,2025-12-05T04:12:31
